t,year,earth_arrivals_tons,rocket_arrivals_tons,elevator_arrivals_tons,rocket_trips,isru_production_tons,total_supply_tons,isru_share,cumulative_city_tons,capacity_tpy
1061,2138.4166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1062,2138.5,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1063,2138.5833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1064,2138.6666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1065,2138.75,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1066,2138.8333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1067,2138.9166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1068,2139.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1069,2139.0833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1070,2139.1666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1071,2139.25,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1072,2139.3333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1073,2139.4166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1074,2139.5,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1075,2139.5833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1076,2139.6666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1077,2139.75,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1078,2139.8333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1079,2139.9166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1080,2140.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1081,2140.0833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1082,2140.1666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1083,2140.25,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1084,2140.3333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1085,2140.4166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1086,2140.5,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1087,2140.5833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1088,2140.6666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1089,2140.75,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1090,2140.8333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1091,2140.9166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1092,2141.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1093,2141.0833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1094,2141.1666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1095,2141.25,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1096,2141.3333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1097,2141.4166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1098,2141.5,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1099,2141.5833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1100,2141.6666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1101,2141.75,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1102,2141.8333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1103,2141.9166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1104,2142.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1105,2142.0833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1106,2142.1666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1107,2142.25,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1108,2142.3333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1109,2142.4166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1110,2142.5,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1111,2142.5833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1112,2142.6666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1113,2142.75,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1114,2142.8333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1115,2142.9166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1116,2143.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1117,2143.0833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1118,2143.1666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1119,2143.25,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1120,2143.3333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1121,2143.4166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1122,2143.5,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1123,2143.5833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1124,2143.6666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1125,2143.75,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1126,2143.8333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1127,2143.9166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1128,2144.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1129,2144.0833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1130,2144.1666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1131,2144.25,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1132,2144.3333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1133,2144.4166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1134,2144.5,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1135,2144.5833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1136,2144.6666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1137,2144.75,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1138,2144.8333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1139,2144.9166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1140,2145.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1141,2145.0833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1142,2145.1666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1143,2145.25,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1144,2145.3333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1145,2145.4166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1146,2145.5,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1147,2145.5833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1148,2145.6666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1149,2145.75,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1150,2145.8333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1151,2145.9166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1152,2146.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1153,2146.0833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1154,2146.1666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1155,2146.25,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1156,2146.3333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1157,2146.4166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1158,2146.5,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1159,2146.5833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1160,2146.6666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1161,2146.75,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1162,2146.8333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1163,2146.9166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1164,2147.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1165,2147.0833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1166,2147.1666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1167,2147.25,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1168,2147.3333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1169,2147.4166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1170,2147.5,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1171,2147.5833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1172,2147.6666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1173,2147.75,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1174,2147.8333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1175,2147.9166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1176,2148.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1177,2148.0833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1178,2148.1666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1179,2148.25,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1180,2148.3333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1181,2148.4166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1182,2148.5,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1183,2148.5833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1184,2148.6666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1185,2148.75,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1186,2148.8333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1187,2148.9166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1188,2149.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1189,2149.0833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1190,2149.1666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1191,2149.25,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1192,2149.3333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1193,2149.4166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1194,2149.5,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1195,2149.5833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1196,2149.6666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1197,2149.75,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1198,2149.8333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1199,2149.9166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1200,2150.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1201,2150.0833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1202,2150.1666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1203,2150.25,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1204,2150.3333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1205,2150.4166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1206,2150.5,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1207,2150.5833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1208,2150.6666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1209,2150.75,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1210,2150.8333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1211,2150.9166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1212,2151.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1213,2151.0833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1214,2151.1666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1215,2151.25,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1216,2151.3333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1217,2151.4166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1218,2151.5,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1219,2151.5833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1220,2151.6666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1221,2151.75,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1222,2151.8333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1223,2151.9166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1224,2152.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1225,2152.0833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1226,2152.1666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1227,2152.25,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1228,2152.3333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1229,2152.4166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1230,2152.5,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1231,2152.5833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1232,2152.6666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1233,2152.75,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1234,2152.8333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1235,2152.9166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1236,2153.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1237,2153.0833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1238,2153.1666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1239,2153.25,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1240,2153.3333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1241,2153.4166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1242,2153.5,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1243,2153.5833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1244,2153.6666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1245,2153.75,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1246,2153.8333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1247,2153.9166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1248,2154.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1249,2154.0833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1250,2154.1666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1251,2154.25,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1252,2154.3333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1253,2154.4166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1254,2154.5,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1255,2154.5833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1256,2154.6666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1257,2154.75,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1258,2154.8333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1259,2154.9166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1260,2155.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1261,2155.0833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1262,2155.1666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1263,2155.25,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1264,2155.3333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1265,2155.4166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1266,2155.5,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1267,2155.5833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1268,2155.6666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1269,2155.75,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1270,2155.8333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1271,2155.9166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1272,2156.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1273,2156.0833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1274,2156.1666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1275,2156.25,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1276,2156.3333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1277,2156.4166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1278,2156.5,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1279,2156.5833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1280,2156.6666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1281,2156.75,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1282,2156.8333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1283,2156.9166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1284,2157.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1285,2157.0833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1286,2157.1666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1287,2157.25,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1288,2157.3333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1289,2157.4166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1290,2157.5,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1291,2157.5833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1292,2157.6666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1293,2157.75,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1294,2157.8333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1295,2157.9166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1296,2158.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1297,2158.0833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1298,2158.1666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1299,2158.25,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1300,2158.3333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1301,2158.4166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1302,2158.5,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1303,2158.5833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1304,2158.6666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1305,2158.75,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1306,2158.8333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1307,2158.9166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1308,2159.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1309,2159.0833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1310,2159.1666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1311,2159.25,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1312,2159.3333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1313,2159.4166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1314,2159.5,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1315,2159.5833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1316,2159.6666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1317,2159.75,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1318,2159.8333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1319,2159.9166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1320,2160.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1321,2160.0833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1322,2160.1666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1323,2160.25,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1324,2160.3333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1325,2160.4166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1326,2160.5,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1327,2160.5833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1328,2160.6666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1329,2160.75,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1330,2160.8333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1331,2160.9166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1332,2161.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1333,2161.0833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1334,2161.1666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1335,2161.25,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1336,2161.3333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1337,2161.4166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1338,2161.5,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1339,2161.5833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1340,2161.6666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1341,2161.75,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1342,2161.8333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1343,2161.9166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1344,2162.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
1345,2162.0833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
